Order_ID,Order_Date,Ship_Date,Ship_Mode,Order_Priority,Customer_ID,Customer_Name,Segment,City,State,Postal_Code,Region,Product_ID,Category,Sub_Category,Product_Name,Unit_Price,Quantity,Discount,Sales,Profit,Payment_Method,Returned
ORD-2008-14178,2022-10-30,2022-11-04,Second Class,High,CUST-7568,Patricia Garcia,Corporate,Jenniferburgh,Delaware,59301,South,PROD-TEC-1857930,Technology,Phones,Likely Phones,306.57,8,0.05,2329.93,408.22,PayPal,No
ORD-2014-15987,2026-01-20,2026-01-26,Same Day,Critical,CUST-4723,Megan Nunez,Home Office,Ruizmouth,California,47867,West,PROD-FUR-5523826,Furniture,Tables,Knowledge Tables,396.35,11,0.1,3923.87,726.39,Credit Card,No
ORD-1999-83692,2023-01-04,2023-01-05,Standard Class,Critical,CUST-3256,Katie Mann,Corporate,Meyerport,Utah,93551,East,PROD-FUR-1645109,Furniture,Tables,Low Tables,75.0,11,0.0,825.0,280.52,Wire Transfer,Yes
ORD-1979-96236,2023-06-01,2023-06-03,Standard Class,High,CUST-4436,Brittany Rich,Corporate,Arthurberg,Maryland,45539,South,PROD-FUR-8784547,Furniture,Chairs,Water Chairs,139.76,10,0.05,1327.72,258.73,Cash,No
ORD-1984-53333,2022-11-29,2022-12-01,Standard Class,Low,CUST-2829,William Montgomery,Consumer,Ambermouth,North Dakota,19989,South,PROD-TEC-1489768,Technology,Copiers,Television Copiers,696.94,5,0.05,3310.46,940.1,PayPal,No
ORD-1973-44628,2025-03-14,2025-03-16,Same Day,Critical,CUST-4001,Daniel Potts,Home Office,West Trevorstad,Kansas,81628,East,PROD-FUR-9784090,Furniture,Bookcases,Where Bookcases,253.0,6,0.3,1062.6,93.38,Wire Transfer,No
ORD-2020-48345,2024-10-09,2024-10-12,Standard Class,High,CUST-8067,Andrew Martin,Consumer,North Joseph,Rhode Island,81572,North,PROD-TEC-6438820,Technology,Accessories,Best Accessories,248.41,2,0.1,447.14,114.86,Wire Transfer,No
ORD-2014-99687,2023-02-04,2023-02-06,Same Day,Low,CUST-7846,Kimberly Morgan,Consumer,West Ashley,Idaho,46413,West,PROD-FUR-7974844,Furniture,Bookcases,Church Bookcases,107.9,8,0.2,690.56,129.45,Credit Card,No
ORD-1971-21386,2024-06-29,2024-07-05,First Class,Critical,CUST-7136,Emily Smith,Corporate,West Donald,Hawaii,02099,South,PROD-OFF-2702948,Office Supplies,Art,World Art,379.1,3,0.0,1137.3,338.07,Credit Card,No
ORD-2020-95852,2024-03-26,2024-03-30,Same Day,Medium,CUST-1231,Brian Perry,Home Office,Tracyfurt,Connecticut,29258,North,PROD-OFF-4926562,Office Supplies,Appliances,Trade Appliances,305.72,2,0.2,489.15,92.88,PayPal,No
ORD-2002-88343,2022-05-10,2022-05-13,Standard Class,Critical,CUST-9094,Leslie Moore,Consumer,Gloriachester,Tennessee,72095,East,PROD-OFF-6535309,Office Supplies,Labels,City Labels,311.62,12,0.3,2617.61,-29.81,PayPal,No
ORD-1995-67765,2022-12-31,2023-01-02,Standard Class,Medium,CUST-4527,Julie Hardy,Corporate,Bakerstad,Nevada,77249,South,PROD-TEC-6177054,Technology,Phones,Side Phones,378.64,9,0.0,3407.76,914.94,PayPal,Yes
ORD-2008-29038,2023-01-31,2023-02-03,Second Class,Critical,CUST-5878,Stephanie Martinez,Corporate,Lake Alexanderland,Louisiana,16045,North,PROD-TEC-3947827,Technology,Accessories,Apply Accessories,563.95,13,0.0,7331.35,2571.37,PayPal,No
ORD-1986-57423,2023-09-03,2023-09-10,First Class,Critical,CUST-7202,Paul Wagner,Corporate,Amyfort,Illinois,75761,South,PROD-TEC-2848834,Technology,Phones,Himself Phones,372.31,12,0.3,3127.4,425.07,Wire Transfer,No
ORD-1992-35438,2025-09-12,2025-09-13,Second Class,High,CUST-5075,Matthew Alvarado,Corporate,South Dennisfurt,Montana,01867,East,PROD-FUR-1639794,Furniture,Bookcases,Area Bookcases,330.06,11,0.05,3449.13,788.24,Cash,No
ORD-2016-25558,2023-02-15,2023-02-21,Standard Class,High,CUST-1258,Jonathan Liu,Corporate,Dicksonside,New Hampshire,87171,South,PROD-TEC-8846695,Technology,Phones,To Phones,271.99,10,0.1,2447.91,375.95,Cash,No
ORD-2023-31197,2024-06-17,2024-06-22,Standard Class,Critical,CUST-3314,Nicole Fields,Home Office,Port Justin,Oregon,82875,North,PROD-TEC-9445981,Technology,Phones,Other Phones,322.01,8,0.3,1803.26,177.43,Credit Card,No
ORD-2000-82082,2025-03-19,2025-03-21,Same Day,Low,CUST-6279,Jennifer Barrett,Corporate,Lucasborough,West Virginia,34088,South,PROD-TEC-8300596,Technology,Machines,Plant Machines,447.18,13,0.0,5813.34,1907.96,Cash,No
ORD-1993-10128,2023-02-20,2023-02-24,First Class,High,CUST-2326,Amanda Parsons,Corporate,New Jill,Missouri,86712,South,PROD-FUR-5599709,Furniture,Tables,Magazine Tables,35.05,6,0.05,199.78,73.36,Cash,No
ORD-1983-41986,2022-04-10,2022-04-15,Same Day,Low,CUST-4490,Ashley Payne,Home Office,Smithfurt,Massachusetts,05842,East,PROD-TEC-1927615,Technology,Copiers,Blue Copiers,501.28,3,0.3,1052.69,30.15,Cash,Yes
ORD-2021-41161,2024-03-05,2024-03-11,Standard Class,High,CUST-1139,Richard Anderson,Home Office,Craneburgh,Oregon,08574,South,PROD-OFF-8704738,Office Supplies,Binders,Tough Binders,180.51,11,0.0,1985.61,581.2,PayPal,No
ORD-2000-65569,2024-07-10,2024-07-15,Standard Class,Low,CUST-2237,Catherine Robinson,Consumer,North Johnnyport,South Dakota,54500,South,PROD-OFF-2202439,Office Supplies,Storage,Plan Storage,436.96,1,0.1,393.26,122.34,PayPal,No
ORD-1991-59190,2025-07-29,2025-07-30,Standard Class,High,CUST-3616,Jonathan Branch,Consumer,Laurashire,Nebraska,53148,North,PROD-FUR-9982809,Furniture,Chairs,Outside Chairs,277.98,11,0.1,2752.0,430.48,PayPal,Yes
ORD-1989-82112,2022-03-31,2022-04-06,Second Class,Low,CUST-7336,Angela Schneider,Home Office,Port Anthony,Alabama,94794,North,PROD-TEC-4728964,Technology,Machines,Natural Machines,622.14,7,0.05,4137.23,1056.11,Credit Card,No
ORD-1976-42182,2022-02-08,2022-02-14,Same Day,Low,CUST-8632,Kendra Hubbard,Home Office,Brendahaven,Tennessee,62320,East,PROD-TEC-8187538,Technology,Machines,Win Machines,300.25,8,0.0,2402.0,949.69,PayPal,No
ORD-1988-43682,2023-08-10,2023-08-16,Standard Class,Low,CUST-8764,Erin Carroll,Consumer,Michaelview,Rhode Island,44790,West,PROD-FUR-5050761,Furniture,Furnishings,Require Furnishings,284.71,5,0.0,1423.55,343.23,Wire Transfer,No
ORD-2021-33632,2023-08-20,2023-08-22,Same Day,Low,CUST-9668,Brandon Fitzgerald,Corporate,North Victor,Maryland,73768,North,PROD-FUR-5443133,Furniture,Bookcases,Teacher Bookcases,324.87,13,0.1,3800.98,1047.77,Wire Transfer,No
ORD-2012-89365,2025-02-24,2025-02-28,Second Class,Critical,CUST-6638,Michele Rogers,Corporate,Haasfort,Florida,33457,West,PROD-FUR-8608795,Furniture,Chairs,You Chairs,254.27,7,0.05,1690.9,466.62,Credit Card,No
ORD-2023-75598,2023-01-20,2023-01-24,Second Class,Critical,CUST-4940,Barbara Cox,Home Office,Jacobshire,Nevada,53002,East,PROD-OFF-3256065,Office Supplies,Labels,Every Labels,206.85,12,0.2,1985.76,37.89,Cash,No
ORD-2025-38673,2025-07-09,2025-07-10,First Class,High,CUST-9100,Daniel Wong,Consumer,Port Mark,West Virginia,59159,West,PROD-FUR-9803892,Furniture,Chairs,Kind Chairs,376.25,8,0.0,3010.0,1104.14,PayPal,No
ORD-1981-95888,2024-10-08,2024-10-14,First Class,Critical,CUST-2127,Cynthia Ramirez,Corporate,Port Alexanderfort,California,09751,East,PROD-OFF-3951259,Office Supplies,Binders,Police Binders,217.89,8,0.05,1655.96,609.8,Credit Card,No
ORD-1981-69910,2024-09-14,2024-09-18,Standard Class,High,CUST-3852,Brittany Freeman,Home Office,Longfort,Delaware,14816,North,PROD-OFF-5958029,Office Supplies,Storage,Will Storage,121.11,9,0.3,762.99,22.5,Cash,No
ORD-2021-64481,2022-03-07,2022-03-10,Same Day,Low,CUST-5100,Savannah Martinez,Corporate,Mcclainland,Virginia,43351,East,PROD-OFF-7501157,Office Supplies,Appliances,Dog Appliances,260.15,10,0.2,2081.2,38.0,PayPal,No
ORD-2002-82247,2025-02-20,2025-02-25,Second Class,Low,CUST-1463,Devin Baldwin,Corporate,New Williamtown,Indiana,63519,South,PROD-OFF-4822476,Office Supplies,Paper,Success Paper,367.18,7,0.0,2570.26,634.59,PayPal,No
ORD-1974-87838,2024-03-15,2024-03-16,Second Class,Critical,CUST-1944,Ryan Mann,Corporate,Autumnborough,Minnesota,93898,East,PROD-TEC-5700297,Technology,Accessories,Will Accessories,231.4,2,0.1,416.52,134.22,PayPal,No
ORD-2005-22345,2025-03-17,2025-03-18,Same Day,Medium,CUST-3101,Barry Cummings,Home Office,Clarkeburgh,Oregon,42919,South,PROD-OFF-3081670,Office Supplies,Binders,Free Binders,104.36,9,0.0,939.24,274.92,Cash,No
ORD-1998-62491,2024-05-04,2024-05-10,Standard Class,Critical,CUST-6483,Christine Reynolds,Home Office,Amandaborough,West Virginia,21878,West,PROD-TEC-9003810,Technology,Copiers,Drive Copiers,349.58000000000004,15,0.3,3670.59,53.7,Credit Card,No
ORD-2001-31132,2023-12-14,2023-12-21,Second Class,Low,CUST-9033,Donna King,Consumer,East Heathermouth,Idaho,98255,North,PROD-OFF-7865555,Office Supplies,Appliances,Little Appliances,174.52,13,0.2,1815.01,292.24,Credit Card,No
ORD-2003-91239,2022-10-08,2022-10-13,Standard Class,Low,CUST-8088,Joanne Campos,Consumer,West Cynthia,New Mexico,48377,West,PROD-FUR-7817963,Furniture,Tables,Shoulder Tables,129.19,14,0.2,1446.93,289.34,Credit Card,No
ORD-1970-88168,2024-10-03,2024-10-07,First Class,High,CUST-8350,Brittany Murphy,Consumer,Jaketon,New York,72552,West,PROD-FUR-6118532,Furniture,Furnishings,Trouble Furnishings,211.16,10,0.2,1689.28,36.38,Credit Card,No
ORD-2024-85229,2025-06-25,2025-07-02,Second Class,Low,CUST-7421,Robert Howard,Home Office,Alexishaven,Alaska,26756,South,PROD-TEC-2909727,Technology,Phones,Trip Phones,311.52,13,0.0,4049.76,1215.26,Cash,No
ORD-1977-55620,2025-01-08,2025-01-10,Second Class,Low,CUST-7373,Charles Sanchez,Consumer,Martinville,Arkansas,23689,South,PROD-OFF-5061376,Office Supplies,Labels,However Labels,240.4,2,0.3,336.56,16.4,Credit Card,Yes
ORD-2023-50694,2026-01-18,2026-01-24,Standard Class,Medium,CUST-8802,Samuel Miller,Home Office,West James,Georgia,08976,South,PROD-TEC-5963598,Technology,Copiers,Federal Copiers,462.79,6,0.1,2499.07,553.39,Wire Transfer,No
ORD-1986-40725,2024-08-09,2024-08-15,Standard Class,Medium,CUST-8894,Aaron Norton,Corporate,West Jeffreyshire,Minnesota,17149,South,PROD-TEC-3441083,Technology,Accessories,Skin Accessories,367.86,15,0.1,4966.11,1538.57,Wire Transfer,No
ORD-1988-88669,2022-05-02,2022-05-08,Second Class,High,CUST-2093,Joshua Dunlap,Home Office,Thomashaven,Pennsylvania,60400,East,PROD-OFF-4011579,Office Supplies,Binders,Baby Binders,468.18,15,0.05,6671.56,1465.4,Cash,Yes
ORD-2009-25927,2025-11-10,2025-11-16,Same Day,Medium,CUST-5278,Sean Robertson,Corporate,West Davidberg,Wisconsin,80717,East,PROD-FUR-5222642,Furniture,Chairs,Focus Chairs,124.54,6,0.1,672.52,165.95,Credit Card,No
ORD-2013-41766,2022-07-20,2022-07-21,Same Day,Critical,CUST-9541,Tammy Carlson,Home Office,South Jill,Vermont,71632,East,PROD-TEC-8191536,Technology,Phones,Special Phones,534.1800000000001,12,0.1,5769.14,792.39,Cash,No
ORD-1980-92527,2024-10-29,2024-11-01,Standard Class,Medium,CUST-2763,Richard Escobar,Corporate,New Adrian,Delaware,09087,West,PROD-TEC-6513362,Technology,Accessories,Research Accessories,673.4,11,0.0,7407.4,2342.91,Credit Card,No
ORD-1971-37026,2022-11-09,2022-11-11,Same Day,Medium,CUST-8025,Arthur Hicks,Corporate,Erinhaven,Montana,70730,North,PROD-OFF-3283134,Office Supplies,Paper,Seek Paper,244.62,2,0.05,464.78,102.09,Credit Card,No
ORD-1985-50059,2025-01-26,2025-01-28,Second Class,Medium,CUST-5429,Victoria Watts,Consumer,West Sarah,Tennessee,03933,South,PROD-FUR-5121047,Furniture,Furnishings,Knowledge Furnishings,369.42,3,0.2,886.61,152.35,Credit Card,No
ORD-1994-81339,2025-05-27,2025-05-28,First Class,High,CUST-5398,Molly Garcia,Consumer,Lake Michaelborough,Iowa,35347,East,PROD-TEC-3605524,Technology,Copiers,Sort Copiers,692.77,11,0.0,7620.47,2808.38,Wire Transfer,No
ORD-2007-58215,2025-01-22,2025-01-23,First Class,Critical,CUST-7739,Sarah Whitaker,Corporate,Davistown,Oklahoma,89847,North,PROD-FUR-2092626,Furniture,Furnishings,Shake Furnishings,214.1,6,0.1,1156.14,383.31,Wire Transfer,No
ORD-2005-50491,2025-06-30,2025-07-04,First Class,Medium,CUST-9833,Miss Angie Wagner,Home Office,Reedborough,Oklahoma,73856,North,PROD-FUR-1653160,Furniture,Furnishings,Age Furnishings,162.41,6,0.05,925.74,282.58,Wire Transfer,No
ORD-2018-99702,2025-11-22,2025-11-28,Standard Class,Medium,CUST-7316,Larry Lee,Consumer,East Michaelfurt,Oregon,75470,North,PROD-FUR-6340289,Furniture,Chairs,Evening Chairs,166.57,7,0.1,1049.39,307.53,PayPal,Yes
ORD-1990-93122,2025-04-25,2025-04-27,Second Class,Critical,CUST-7262,Timothy Soto,Home Office,Lake Kristieborough,Mississippi,68564,West,PROD-OFF-8103918,Office Supplies,Appliances,Realize Appliances,94.9,10,0.05,901.55,223.99,PayPal,No
ORD-2024-80419,2023-11-18,2023-11-22,Standard Class,High,CUST-2521,Alex Daniels,Consumer,Lanefurt,New York,87360,South,PROD-TEC-4867069,Technology,Phones,Unit Phones,599.06,13,0.05,7398.39,2288.92,PayPal,No
ORD-1983-10288,2023-08-01,2023-08-05,Same Day,Medium,CUST-9394,Cathy Petty,Home Office,Catherinefurt,Vermont,60721,South,PROD-OFF-4209740,Office Supplies,Binders,Institution Binders,404.92,4,0.3,1133.78,-12.57,PayPal,No
ORD-2009-43731,2022-08-16,2022-08-18,Same Day,High,CUST-2679,Denise Thomas,Home Office,Juanside,Louisiana,21005,West,PROD-OFF-5268154,Office Supplies,Appliances,Travel Appliances,28.27,12,0.2,271.39,15.19,Wire Transfer,No
ORD-1996-33033,2022-03-13,2022-03-16,Second Class,Medium,CUST-7286,Amber West,Home Office,New Michael,Missouri,88935,South,PROD-TEC-6763400,Technology,Copiers,Star Copiers,430.39,1,0.05,408.87,121.37,Credit Card,No
ORD-1973-55533,2024-06-04,2024-06-06,First Class,High,CUST-8857,Melissa Parks,Home Office,Port Molly,Idaho,87918,North,PROD-FUR-8079136,Furniture,Furnishings,Down Furnishings,170.11,5,0.1,765.5,152.94,Cash,No
ORD-2007-53009,2024-02-09,2024-02-10,First Class,Critical,CUST-3041,Jay Snow,Home Office,Brooksborough,Ohio,13901,South,PROD-FUR-6707994,Furniture,Bookcases,More Bookcases,76.82,5,0.3,268.87,-34.53,PayPal,No
ORD-1988-47329,2022-07-08,2022-07-14,Same Day,Critical,CUST-9459,Daniel Vang,Corporate,Emilybury,Minnesota,96094,West,PROD-OFF-5332113,Office Supplies,Appliances,Former Appliances,18.04,8,0.0,144.32,44.52,Credit Card,No
ORD-1983-86577,2025-03-03,2025-03-04,Standard Class,High,CUST-8214,Monica Burch,Consumer,Port Alison,Missouri,44411,North,PROD-FUR-9784541,Furniture,Chairs,Market Chairs,400.1,5,0.2,1600.4,359.04,Cash,No
ORD-1977-56988,2023-11-08,2023-11-12,Same Day,High,CUST-1000,Oscar Campbell,Home Office,West Jerry,Arizona,75185,East,PROD-FUR-1335591,Furniture,Furnishings,Hundred Furnishings,57.0,11,0.2,501.6,42.36,Wire Transfer,No
ORD-2017-99534,2023-10-04,2023-10-06,Second Class,High,CUST-4399,Chris Hamilton,Corporate,North Kathleenborough,Virginia,18888,West,PROD-TEC-1312837,Technology,Copiers,Likely Copiers,688.44,15,0.1,9293.94,2428.39,Credit Card,No
ORD-1990-63603,2024-02-11,2024-02-15,Second Class,Critical,CUST-6622,Kayla Casey,Corporate,Lake Brenda,Ohio,48794,North,PROD-FUR-3985466,Furniture,Tables,Child Tables,284.89,13,0.0,3703.57,1132.09,PayPal,No
ORD-1988-68419,2025-11-06,2025-11-07,First Class,Low,CUST-3130,Noah Gallegos,Corporate,South Nancyberg,Alaska,16419,North,PROD-TEC-6431223,Technology,Accessories,Never Accessories,555.81,14,0.2,6225.07,890.45,PayPal,No
ORD-1977-49433,2024-05-21,2024-05-26,Standard Class,Critical,CUST-5085,Latoya Ford,Home Office,Santiagostad,New Hampshire,07816,East,PROD-TEC-7831747,Technology,Accessories,Describe Accessories,484.05,14,0.0,6776.7,1801.01,PayPal,No
ORD-1980-77128,2022-10-14,2022-10-17,Second Class,Low,CUST-2385,Joshua Garcia,Consumer,North Zoeshire,Iowa,22872,North,PROD-FUR-7331260,Furniture,Furnishings,Happen Furnishings,173.4,10,0.3,1213.8,-51.51,Credit Card,No
ORD-1986-94240,2023-10-19,2023-10-24,First Class,Medium,CUST-9023,Thomas Burgess,Corporate,New Emmastad,Mississippi,86445,East,PROD-TEC-8966629,Technology,Machines,Seem Machines,646.85,1,0.2,517.48,87.0,PayPal,Yes
ORD-2025-35467,2022-03-26,2022-04-01,Same Day,Medium,CUST-5157,Russell Glass,Corporate,North Barbaraside,New Hampshire,65496,East,PROD-FUR-7760653,Furniture,Tables,Response Tables,392.63,9,0.2,2826.94,178.66,PayPal,No
ORD-1983-23756,2023-04-05,2023-04-10,Standard Class,Medium,CUST-4214,Carol Holloway,Consumer,Robertmouth,Delaware,03141,East,PROD-OFF-8074598,Office Supplies,Paper,Tough Paper,243.62,2,0.0,487.24,151.19,PayPal,No
ORD-1996-68523,2025-05-09,2025-05-12,First Class,High,CUST-8552,Brandon Munoz,Corporate,Boydstad,Iowa,50414,West,PROD-FUR-3280105,Furniture,Furnishings,Study Furnishings,130.05,7,0.2,728.28,101.14,Wire Transfer,Yes
ORD-2005-76773,2025-09-11,2025-09-16,Same Day,Critical,CUST-5341,Amanda Martin,Corporate,Port Karen,Maine,67557,East,PROD-TEC-5812616,Technology,Copiers,Help Copiers,327.32,11,0.1,3240.47,475.76,Wire Transfer,No
ORD-1977-86996,2022-02-26,2022-03-01,Second Class,Critical,CUST-8531,Clayton Kim,Corporate,Port Jeremy,Washington,87864,North,PROD-FUR-7531259,Furniture,Furnishings,Mission Furnishings,215.75,8,0.2,1380.8,248.06,Wire Transfer,No
ORD-2024-12952,2025-11-09,2025-11-16,Same Day,Critical,CUST-8655,Caleb Miller,Corporate,Christopherport,Nebraska,56369,North,PROD-OFF-8468413,Office Supplies,Appliances,Reduce Appliances,107.86,6,0.0,647.16,249.02,Cash,No
ORD-1980-95424,2024-08-04,2024-08-11,Second Class,Low,CUST-1953,Teresa Rivers,Consumer,Theresaberg,Illinois,39573,North,PROD-TEC-1561988,Technology,Copiers,Will Copiers,410.43,13,0.2,4268.47,686.08,PayPal,No
ORD-2023-48077,2025-11-14,2025-11-20,First Class,High,CUST-5000,David Rodriguez,Home Office,Torresberg,Ohio,75091,East,PROD-TEC-7131350,Technology,Machines,Line Machines,377.56,4,0.05,1434.73,252.58,PayPal,No
ORD-1974-66339,2025-07-29,2025-07-30,Standard Class,Low,CUST-5263,Antonio Lewis,Corporate,Osbornshire,Nebraska,71475,North,PROD-TEC-2176746,Technology,Phones,Low Phones,570.45,1,0.1,513.41,104.4,Wire Transfer,No
ORD-2009-20196,2022-06-24,2022-06-25,Same Day,High,CUST-2316,Mary George,Consumer,Blevinsburgh,California,51252,North,PROD-TEC-9428578,Technology,Copiers,Firm Copiers,576.95,4,0.2,1846.24,98.06,Wire Transfer,No
ORD-2012-65887,2025-12-19,2025-12-20,First Class,High,CUST-8706,Tracy Chavez,Corporate,Port Arthurmouth,Wisconsin,58150,West,PROD-FUR-9575199,Furniture,Furnishings,Enough Furnishings,337.78,8,0.1,2432.02,421.25,Cash,No
ORD-1989-97977,2023-03-03,2023-03-09,Same Day,Medium,CUST-1259,Wendy Ramirez,Home Office,Grosstown,Montana,44779,East,PROD-TEC-7188445,Technology,Accessories,Hold Accessories,378.12,7,0.3,1852.79,-45.61,Credit Card,No
ORD-2009-94135,2023-07-21,2023-07-26,Standard Class,High,CUST-3688,Alan Church,Home Office,Stoneburgh,Georgia,44650,South,PROD-TEC-1060547,Technology,Accessories,Person Accessories,298.44,12,0.05,3402.22,897.91,Wire Transfer,Yes
ORD-2023-51359,2024-02-23,2024-02-26,Same Day,Medium,CUST-9765,Anthony Johnson,Corporate,Laurafort,Rhode Island,95760,South,PROD-FUR-5250958,Furniture,Bookcases,Indicate Bookcases,183.73,1,0.05,174.54,32.13,Cash,No
ORD-2009-14224,2025-11-09,2025-11-12,Same Day,High,CUST-8390,Robert Harrison,Consumer,West Gailmouth,Connecticut,95016,South,PROD-TEC-5250179,Technology,Phones,Much Phones,569.28,8,0.3,3187.97,146.11,Wire Transfer,No
ORD-1990-49220,2023-07-22,2023-07-29,First Class,Medium,CUST-1043,Terry Perez,Consumer,Jacobsburgh,Illinois,36553,East,PROD-TEC-5731610,Technology,Copiers,Or Copiers,218.18,2,0.05,414.54,72.76,PayPal,No
ORD-1991-73026,2024-12-21,2024-12-27,Second Class,High,CUST-2344,Jennifer Fuller,Home Office,North Cassie,North Dakota,30717,West,PROD-OFF-9336608,Office Supplies,Art,Develop Art,158.2,8,0.05,1202.32,420.14,PayPal,No
ORD-1995-20007,2025-03-12,2025-03-17,Second Class,Low,CUST-3315,Andrew Berry,Corporate,New Gina,Nevada,91598,East,PROD-FUR-8019723,Furniture,Tables,Statement Tables,165.96,13,0.0,2157.48,712.29,Wire Transfer,No
ORD-2005-25588,2024-07-23,2024-07-27,First Class,High,CUST-1948,Jennifer Stanley,Home Office,Lewisfurt,Utah,62548,East,PROD-TEC-3865701,Technology,Phones,Seem Phones,689.81,9,0.1,5587.46,1414.24,Credit Card,No
ORD-1971-70386,2024-11-01,2024-11-04,Second Class,Medium,CUST-9815,Brent Ramirez,Consumer,East Kathrynhaven,Florida,46783,North,PROD-TEC-6218535,Technology,Accessories,Even Accessories,583.48,9,0.3,3675.92,428.82,Credit Card,Yes
ORD-2005-35700,2022-09-10,2022-09-15,Standard Class,High,CUST-7310,Whitney Horn,Consumer,North Jacquelinemouth,New Mexico,68680,East,PROD-FUR-6230410,Furniture,Chairs,Theory Chairs,86.92,15,0.3,912.66,-98.12,Cash,No
ORD-1995-16818,2024-09-24,2024-10-01,Standard Class,Medium,CUST-2037,Aaron Reed,Home Office,Bruceberg,Georgia,44217,East,PROD-FUR-4241223,Furniture,Furnishings,Stand Furnishings,54.43,5,0.0,272.15,92.76,Cash,No
ORD-2003-35774,2024-07-12,2024-07-14,Standard Class,High,CUST-6838,Tim Shaw,Corporate,South Williamside,Oregon,91405,South,PROD-FUR-6380919,Furniture,Bookcases,Always Bookcases,29.11,4,0.0,116.44,27.75,Wire Transfer,Yes
ORD-2023-68953,2023-01-06,2023-01-10,Standard Class,Low,CUST-1777,Keith Bell,Home Office,Ashleyfort,Kansas,32882,West,PROD-OFF-6084824,Office Supplies,Appliances,Book Appliances,386.35,11,0.1,3824.87,886.84,Cash,No
ORD-1994-50032,2025-07-15,2025-07-18,First Class,Low,CUST-4010,Mr. Steven Evans II,Home Office,Murrayside,California,08832,North,PROD-FUR-5477850,Furniture,Furnishings,If Furnishings,84.82,6,0.2,407.14,70.56,Credit Card,No
ORD-2015-23497,2024-10-21,2024-10-22,Same Day,Low,CUST-7265,Crystal Herrera,Home Office,New Susanton,Mississippi,10497,West,PROD-TEC-1289731,Technology,Phones,Every Phones,648.63,1,0.3,454.04,-17.7,PayPal,No
ORD-2011-27563,2025-05-24,2025-05-31,Standard Class,Critical,CUST-9774,Edwin Cohen,Consumer,North Heatherburgh,North Carolina,41454,West,PROD-TEC-3549213,Technology,Accessories,It Accessories,251.02,11,0.2,2208.98,355.73,Cash,No
ORD-2022-95247,2024-07-09,2024-07-16,Same Day,Critical,CUST-3392,Kristin Williams,Consumer,Davidchester,New Hampshire,29520,South,PROD-TEC-9331051,Technology,Copiers,Piece Copiers,601.8199999999999,10,0.0,6018.2,1509.66,Credit Card,No
